Id,Type
21486,Immune
21487,Immune
21488,Connective
21489,Connective
21490,Connective
21491,Connective
21492,Connective
21493,Connective
21494,Connective
21495,Connective
21496,Immune
21497,Immune
21498,Immune
21499,Immune
21500,Immune
21501,Immune
21502,Immune
21503,Immune
21504,Connective
21505,Connective
21506,Connective
21507,Connective
21508,Connective
21509,Connective
21510,Connective
21511,Connective
21512,Connective
21513,Connective
21514,Connective
21515,Connective
21516,Connective
21517,Connective
21518,Connective
21519,Connective
21520,Connective
21521,Connective
21522,Connective
21523,Connective
21524,Connective
21525,Connective
21526,Connective
21527,Connective
21528,Immune
21529,Immune
21530,Immune
21531,Immune
21532,Immune
21533,Immune
21534,Immune
21535,Immune
21536,Connective
21537,Connective
21538,Connective
21539,Connective
21540,Connective
21541,Connective
21542,Connective
21543,Connective
21544,Connective
21545,Connective
21546,Connective
21547,Connective
21548,Connective
21549,Connective
21550,Connective
21551,Connective
21552,Immune
21553,Immune
21554,Immune
21555,Immune
21556,Immune
21557,Immune
21558,Immune
21559,Immune
21560,Immune
21561,Immune
21562,Immune
21563,Immune
21564,Immune
21565,Immune
21566,Immune
21567,Immune
21568,Immune
21569,Immune
21570,Immune
21571,Immune
21572,Immune
21573,Immune
21574,Immune
21575,Immune
21576,Connective
21577,Connective
21578,Connective
21579,Connective
21580,Connective
21581,Connective
21582,Connective
21583,Connective
21584,Connective
21585,Connective
21586,Connective
21587,Connective
21588,Connective
21589,Connective
21590,Connective
21591,Connective
21592,Connective
21593,Connective
21594,Connective
21595,Connective
21596,Connective
21597,Connective
21598,Connective
21599,Connective
21600,Immune
21601,Immune
21602,Immune
21603,Immune
21604,Immune
21605,Immune
21606,Immune
21607,Immune
21608,Immune
21609,Immune
21610,Immune
21611,Immune
21612,Immune
21613,Immune
21614,Immune
21615,Immune
21616,Connective
21617,Connective
21618,Connective
21619,Connective
21620,Connective
21621,Connective
21622,Connective
21623,Connective
21624,Immune
21625,Immune
21626,Immune
21627,Immune
21628,Immune
21629,Immune
21630,Immune
21631,Immune
21632,Connective
21633,Connective
21634,Connective
21635,Connective
21636,Connective
21637,Connective
21638,Connective
21639,Connective
21640,Connective
21641,Connective
21642,Connective
21643,Connective
21644,Connective
21645,Connective
21646,Connective
21647,Connective
21648,Immune
21649,Immune
21650,Immune
21651,Immune
21652,Immune
21653,Immune
21654,Immune
21655,Immune
21656,Immune
21657,Immune
21658,Immune
21659,Immune
21660,Immune
21661,Immune
21662,Immune
21663,Immune
21664,Connective
21665,Connective
21666,Connective
21667,Connective
21668,Connective
21669,Connective
21670,Connective
21671,Connective
21672,Immune
21673,Immune
21674,Immune
21675,Immune
21676,Immune
21677,Immune
21678,Immune
21679,Immune
21680,Connective
21681,Connective
21682,Connective
21683,Connective
21684,Connective
21685,Connective
21686,Connective
21687,Connective
21688,Immune
21689,Immune
21690,Immune
21691,Immune
21692,Immune
21693,Immune
21694,Immune
21695,Immune
21696,Connective
21697,Connective
21698,Connective
21699,Connective
21700,Connective
21701,Connective
21702,Connective
21703,Connective
21704,Immune
21705,Immune
21706,Immune
21707,Immune
21708,Immune
21709,Immune
21710,Immune
21711,Immune
21712,Immune
21713,Immune
21714,Immune
21715,Immune
21716,Immune
21717,Immune
21718,Immune
21719,Immune
21720,Immune
21721,Immune
21722,Immune
21723,Immune
21724,Immune
21725,Immune
21726,Immune
21727,Immune
21728,Normal
21729,Normal
21730,Normal
21731,Normal
21732,Normal
21733,Normal
21734,Normal
21735,Normal
21736,Connective
21737,Connective
21738,Connective
21739,Connective
21740,Connective
21741,Connective
21742,Connective
21743,Connective
21744,Connective
21745,Connective
21746,Connective
21747,Connective
21748,Connective
21749,Connective
21750,Connective
21751,Connective
21752,Connective
21753,Connective
21754,Connective
21755,Connective
21756,Connective
21757,Connective
21758,Connective
21759,Connective
21760,Cancer
21761,Cancer
21762,Cancer
21763,Cancer
21764,Cancer
21765,Cancer
21766,Cancer
21767,Cancer
21768,Immune
21769,Immune
21770,Immune
21771,Immune
21772,Immune
21773,Immune
21774,Immune
21775,Immune
21776,Connective
21777,Connective
21778,Connective
21779,Connective
21780,Connective
21781,Connective
21782,Connective
21783,Connective
21784,Normal
21785,Normal
21786,Normal
21787,Normal
21788,Normal
21789,Normal
21790,Normal
21791,Normal
21792,Immune
21793,Immune
21794,Immune
21795,Immune
21796,Immune
21797,Immune
21798,Immune
21799,Immune
21800,Immune
21801,Immune
21802,Immune
21803,Immune
21804,Immune
21805,Immune
21806,Immune
21807,Immune
21808,Immune
21809,Immune
21810,Immune
21811,Immune
21812,Immune
21813,Immune
21814,Immune
21815,Immune
21816,Immune
21817,Immune
21818,Immune
21819,Immune
21820,Immune
21821,Immune
21822,Immune
21823,Immune
21824,Connective
21825,Connective
21826,Connective
21827,Connective
21828,Connective
21829,Connective
21830,Connective
21831,Connective
21832,Connective
21833,Connective
21834,Connective
21835,Connective
21836,Connective
21837,Connective
21838,Connective
21839,Connective
21840,Immune
21841,Immune
21842,Immune
21843,Immune
21844,Immune
21845,Immune
21846,Immune
21847,Immune
21848,Connective
21849,Connective
21850,Connective
21851,Connective
21852,Connective
21853,Connective
21854,Connective
21855,Connective
21856,Immune
21857,Immune
21858,Immune
21859,Immune
21860,Immune
21861,Immune
21862,Immune
21863,Immune
21864,Connective
21865,Connective
21866,Connective
21867,Connective
21868,Connective
21869,Connective
21870,Connective
21871,Connective
21872,Connective
21873,Connective
21874,Connective
21875,Connective
21876,Connective
21877,Connective
21878,Connective
21879,Connective
21880,Immune
21881,Immune
21882,Immune
21883,Immune
21884,Immune
21885,Immune
21886,Immune
21887,Immune
21888,Immune
21889,Immune
21890,Immune
21891,Immune
21892,Immune
21893,Immune
21894,Immune
21895,Immune
21896,Connective
21897,Connective
21898,Connective
21899,Connective
21900,Connective
21901,Connective
21902,Connective
21903,Connective
21904,Connective
21905,Connective
21906,Connective
21907,Connective
21908,Connective
21909,Connective
21910,Connective
21911,Connective
21912,Immune
21913,Immune
21914,Immune
21915,Immune
21916,Immune
21917,Immune
21918,Immune
21919,Immune
21920,Immune
21921,Immune
21922,Immune
21923,Immune
21924,Immune
21925,Immune
21926,Immune
21927,Immune
21928,Immune
21929,Immune
21930,Immune
21931,Immune
21932,Immune
21933,Immune
21934,Immune
21935,Immune
21936,Connective
21937,Connective
21938,Connective
21939,Connective
21940,Connective
21941,Connective
21942,Connective
21943,Connective
21944,Connective
21945,Connective
21946,Connective
21947,Connective
21948,Connective
21949,Connective
21950,Connective
21951,Connective
21952,Immune
21953,Immune
21954,Immune
21955,Immune
21956,Immune
21957,Immune
21958,Immune
21959,Immune
21960,Connective
21961,Connective
21962,Connective
21963,Connective
21964,Connective
21965,Connective
21966,Connective
21967,Connective
21968,Connective
21969,Connective
21970,Connective
21971,Connective
21972,Connective
21973,Connective
21974,Connective
21975,Connective
21976,Connective
21977,Connective
21978,Connective
21979,Connective
21980,Connective
21981,Connective
21982,Connective
21983,Connective
21984,Connective
21985,Connective
21986,Connective
21987,Connective
21988,Connective
21989,Connective
21990,Connective
21991,Connective
21992,Connective
21993,Connective
21994,Connective
21995,Connective
21996,Connective
21997,Connective
21998,Connective
21999,Connective
22000,Connective
22001,Connective
22002,Connective
22003,Connective
22004,Connective
22005,Connective
22006,Connective
22007,Connective
22008,Immune
22009,Immune
22010,Immune
22011,Immune
22012,Immune
22013,Immune
22014,Immune
22015,Immune
22016,Immune
22017,Immune
22018,Immune
22019,Immune
22020,Immune
22021,Immune
22022,Immune
22023,Immune
22024,Immune
22025,Immune
22026,Immune
22027,Immune
22028,Immune
22029,Immune
22030,Immune
22031,Immune
22032,Immune
22033,Immune
22034,Immune
22035,Immune
22036,Immune
22037,Immune
22038,Immune
22039,Immune
22040,Immune
22041,Immune
22042,Immune
22043,Immune
22044,Immune
22045,Immune
22046,Immune
22047,Immune
22048,Connective
22049,Connective
22050,Connective
22051,Connective
22052,Connective
22053,Connective
22054,Connective
22055,Connective
22056,Cancer
22057,Cancer
22058,Cancer
22059,Cancer
22060,Cancer
22061,Cancer
22062,Cancer
22063,Cancer
22064,Normal
22065,Normal
22066,Normal
22067,Normal
22068,Normal
22069,Normal
22070,Normal
22071,Normal
22072,Immune
22073,Immune
22074,Immune
22075,Immune
22076,Immune
22077,Immune
22078,Immune
22079,Immune
22080,Connective
22081,Connective
22082,Connective
22083,Connective
22084,Connective
22085,Connective
22086,Connective
22087,Connective
22088,Immune
22089,Immune
22090,Immune
22091,Immune
22092,Immune
22093,Immune
22094,Immune
22095,Immune
22096,Immune
22097,Immune
22098,Immune
22099,Immune
22100,Immune
22101,Immune
22102,Immune
22103,Immune
22104,Cancer
22105,Cancer
22106,Cancer
22107,Cancer
22108,Cancer
22109,Cancer
22110,Cancer
22111,Cancer
22112,Connective
22113,Connective
22114,Connective
22115,Connective
22116,Connective
22117,Connective
22118,Connective
22119,Connective
22120,Connective
22121,Connective
22122,Connective
22123,Connective
22124,Connective
22125,Connective
22126,Connective
22127,Connective
22128,Connective
22129,Connective
22130,Connective
22131,Connective
22132,Connective
22133,Connective
22134,Connective
22135,Connective
22136,Immune
22137,Immune
22138,Immune
22139,Immune
22140,Immune
22141,Immune
22142,Immune
22143,Immune
22144,Connective
22145,Connective
22146,Connective
22147,Connective
22148,Connective
22149,Connective
22150,Connective
22151,Connective
22152,Immune
22153,Immune
22154,Immune
22155,Immune
22156,Immune
22157,Immune
22158,Immune
22159,Immune
22160,Immune
22161,Immune
22162,Immune
22163,Immune
22164,Immune
22165,Immune
22166,Immune
22167,Immune
22168,Immune
22169,Immune
22170,Immune
22171,Immune
22172,Immune
22173,Immune
22174,Immune
22175,Immune
22176,Connective
22177,Connective
22178,Connective
22179,Connective
22180,Connective
22181,Connective
22182,Connective
22183,Connective
22184,Connective
22185,Connective
22186,Connective
22187,Connective
22188,Connective
22189,Connective
22190,Connective
22191,Connective
22192,Connective
22193,Connective
22194,Connective
22195,Connective
22196,Connective
22197,Connective
22198,Connective
22199,Connective
22200,Immune
22201,Immune
22202,Immune
22203,Immune
22204,Immune
22205,Immune
22206,Immune
22207,Immune
22208,Connective
22209,Connective
22210,Connective
22211,Connective
22212,Connective
22213,Connective
22214,Connective
22215,Connective
22216,Immune
22217,Immune
22218,Immune
22219,Immune
22220,Immune
22221,Immune
22222,Immune
22223,Immune
22224,Immune
22225,Immune
22226,Immune
22227,Immune
22228,Immune
22229,Immune
22230,Immune
22231,Immune
22232,Connective
22233,Connective
22234,Connective
22235,Connective
22236,Connective
22237,Connective
22238,Connective
22239,Connective
22240,Connective
22241,Connective
22242,Connective
22243,Connective
22244,Connective
22245,Connective
22246,Connective
22247,Connective
22248,Connective
22249,Connective
22250,Connective
22251,Connective
22252,Connective
22253,Connective
22254,Connective
22255,Connective
22256,Immune
22257,Immune
22258,Immune
22259,Immune
22260,Immune
22261,Immune
22262,Immune
22263,Immune
22264,Immune
22265,Immune
22266,Immune
22267,Immune
22268,Immune
22269,Immune
22270,Immune
22271,Immune
22272,Connective
22273,Connective
22274,Connective
22275,Connective
22276,Connective
22277,Connective
22278,Connective
22279,Connective
22280,Connective
22281,Connective
22282,Connective
22283,Connective
22284,Connective
22285,Connective
22286,Connective
22287,Connective
22288,Immune
22289,Immune
22290,Immune
22291,Immune
22292,Immune
22293,Immune
22294,Immune
22295,Immune
22296,Connective
22297,Connective
22298,Connective
22299,Connective
22300,Connective
22301,Connective
22302,Connective
22303,Connective
22304,Immune
22305,Immune
22306,Immune
22307,Immune
22308,Immune
22309,Immune
22310,Immune
22311,Immune
22312,Immune
22313,Immune
22314,Immune
22315,Immune
22316,Immune
22317,Immune
22318,Immune
22319,Immune
22320,Immune
22321,Immune
22322,Immune
22323,Immune
22324,Immune
22325,Immune
22326,Immune
22327,Immune
22328,Immune
22329,Immune
22330,Immune
22331,Immune
22332,Immune
22333,Immune
22334,Immune
22335,Immune
22336,Connective
22337,Connective
22338,Connective
22339,Connective
22340,Connective
22341,Connective
22342,Connective
22343,Connective
22344,Immune
22345,Immune
22346,Immune
22347,Immune
22348,Immune
22349,Immune
22350,Immune
22351,Immune
22352,Immune
22353,Immune
22354,Immune
22355,Immune
22356,Immune
22357,Immune
22358,Immune
22359,Immune
22360,Immune
22361,Immune
22362,Immune
22363,Immune
22364,Immune
22365,Immune
22366,Immune
22367,Immune
22368,Immune
22369,Immune
22370,Immune
22371,Immune
22372,Immune
22373,Immune
22374,Immune
22375,Immune
22376,Connective
22377,Connective
22378,Connective
22379,Connective
22380,Connective
22381,Connective
22382,Connective
22383,Connective
22384,Cancer
22385,Cancer
22386,Cancer
22387,Cancer
22388,Cancer
22389,Cancer
22390,Cancer
22391,Cancer
22392,Immune
22393,Immune
22394,Immune
22395,Immune
22396,Immune
22397,Immune
22398,Immune
22399,Immune
22400,Connective
22401,Connective
22402,Connective
22403,Connective
22404,Connective
22405,Connective
22406,Connective
22407,Connective
22408,Connective
22409,Connective
22410,Connective
22411,Connective
22412,Connective
22413,Connective
22414,Connective
22415,Connective
22416,Immune
22417,Immune
22418,Immune
22419,Immune
22420,Immune
22421,Immune
22422,Immune
22423,Immune
22424,Connective
22425,Connective
22426,Connective
22427,Connective
22428,Connective
22429,Connective
22430,Connective
22431,Connective
22432,Immune
22433,Immune
22434,Immune
22435,Immune
22436,Immune
22437,Immune
22438,Immune
22439,Immune
22440,Immune
22441,Immune
22442,Immune
22443,Immune
22444,Immune
22445,Immune
22446,Immune
22447,Immune
22448,Connective
22449,Connective
22450,Connective
22451,Connective
22452,Connective
22453,Connective
22454,Connective
22455,Connective
22456,Connective
22457,Connective
22458,Connective
22459,Connective
22460,Connective
22461,Connective
22462,Connective
22463,Connective
22464,Connective
22465,Connective
22466,Connective
22467,Connective
22468,Connective
22469,Connective
22470,Connective
22471,Connective
22472,Immune
22473,Immune
22474,Immune
22475,Immune
22476,Immune
22477,Immune
22478,Immune
22479,Immune
22480,Connective
22481,Connective
22482,Connective
22483,Connective
22484,Connective
22485,Connective
22486,Connective
22487,Connective
22488,Immune
22489,Immune
22490,Immune
22491,Immune
22492,Immune
22493,Immune
22494,Immune
22495,Immune
22496,Immune
22497,Immune
22498,Immune
22499,Immune
22500,Immune
22501,Immune
22502,Immune
22503,Immune
22504,Immune
22505,Immune
22506,Immune
22507,Immune
22508,Immune
22509,Immune
22510,Immune
22511,Immune
22512,Connective
22513,Connective
22514,Connective
22515,Connective
22516,Connective
22517,Connective
22518,Connective
22519,Connective
22520,Connective
22521,Connective
22522,Connective
22523,Connective
22524,Connective
22525,Connective
22526,Connective
22527,Connective
22528,Immune
22529,Immune
22530,Immune
22531,Immune
22532,Immune
22533,Immune
22534,Immune
22535,Immune
22536,Immune
22537,Immune
22538,Immune
22539,Immune
22540,Immune
22541,Immune
22542,Immune
22543,Immune
22544,Connective
22545,Connective
22546,Connective
22547,Connective
22548,Connective
22549,Connective
22550,Connective
22551,Connective
